b'RT @RepUnderwood: Audree Hall from Lake County had to make the hard choice to go without health insurance to afford her mortgage when she w\xe2\x80\xa6',b'OMGMAHere'
b'Important challenge by @PeterHotez to the public health and medical community to speak out and to confront anti-vac\xe2\x80\xa6 https://t.co/xGjCpRWnOC',b'tmhohl71'
b'RT @idlebrainjeevi: Rama Naidu Studios (Vizag) are providing isolation rooms to all the doctors who are working on COVID duties. \n\n#COVID19\xe2\x80\xa6',b'imsuresh__'
"b'RT @DrEricDing: Heart-wrenching\xe2\x80\x94A mother in her 50s dies of #COVID19 after she had low oxygen. But there\xe2\x80\x99s no ambulance, so her dead body i\xe2\x80\xa6'",b'Vanessa75998849'
b'RT @BloodDonorsIn: #Hyderabad\nNeed #Blood Type :  B-positive\nAt : Ozone\nBlood Component : Plasma of #COVID19 recovered patient\nNumber of Un\xe2\x80\xa6',b'LiyaSanjay'
b'RT @bhatsunils: @chander05809676 @narendramodi @nsitharaman @DasShaktikanta @sakshijoshii @RBI @RahulGandhi @priyankagandhi @PManmohansingh\xe2\x80\xa6',b'npai58'
b'RT @ShujaUH: Complete lockdown in 11 districts of J&amp;K from tomorrow evening to Monday. #covid19 #surge',b'trjavid'
"b'RT @RepBera: #Taiwan has been an important partner in the fight against #COVID19, yet they have been blocked by China from participating in\xe2\x80\xa6'",b'CassieTomma'
"b'RT @VaxHuntersCan: [ON] Markham 40+ \nShoppers Drug Mart - Galsworthy in \n5762 Hwy 7, Unit 1, Markham\nContact: Book online @ \nhttps://t.co/j\xe2\x80\xa6'",b'HKPF_Esther'
"b""RT @manishpal_: In Rajasthan's Jaisalmer district, A huge crowd gathered for the funeral of Maulana Gazi Fakir and no #COVID19 protocols we\xe2\x80\xa6""",b'Saptarsik'
"b'RT @rishibagree: PM-CARES under PM Modi \n\n- 2,000 cr for Ventilators\n- 100 cr for Vaccine Development\n- 1,000 cr for Migrant Workers\n- 2 Co\xe2\x80\xa6'",b'Jitenderkr143'
"b""RT @org_scp: If @grantshapps is telling us the #NHS app will be used for international travel, then what's stopping it or the NHS #COVID19\xe2\x80\xa6""",b'MattC9413'
b'Hey how many people here suffered from #covid19 in the first wave???',b'AdityaDubey2003'
b'RT @DrSubhasree: \xf0\x9f\x93\x8cIMPORTANT Thread With Guidelines: Recovering from #COVID19. \n\n1. What are the common symptoms you face after returning fr\xe2\x80\xa6',b'kanwart'
"b'RT @WHO: #COVID19 \xf0\x9f\x92\x89 have been tested in large, randomized controlled trials that include people of\n\n\xe2\x9c\x85 a broad age range\n\xe2\x9c\x85 both sexes\n\xe2\x9c\x85 diff\xe2\x80\xa6'",b'iAhmadku'
"b'RT @_Sehrawat_: URGENT!\nPatient Name: Manoj Sahu\nSpO2 : 80 and Dropping\nLocation: LBS hospital, 73 motia talab road Bhopal, Madhya Pradesh\xe2\x80\xa6'",b'imyashw'
b'RT @TheQuint: LIVE | #Rajasthan CM Ashok Gehlot said that he has isolated himself after his wife tested positive for coronavirus.\nCatch all\xe2\x80\xa6',b'samanwaya_et'
b'RT @CovidBlindWife: My wifes 1st dose of the #AstraZeneca #vax caused her to go BLIND due to an inflamed optic nerve\n\nHer neurologist has c\xe2\x80\xa6',b'triggerbird12'
b'RT @admkvolunteer: 102 year old from Surat beats #COVID19 in 20 days https://t.co/sBvjlludS3',b'inttamil_coder'
b'Empty. Blah. Meh. Lull. Void. Low. Hopeless. Stagnant. Just existing.\n\nThis #COVID19 wave is hitting all the icky f\xe2\x80\xa6 https://t.co/kzeZReXOEJ',b'sovishakha'
"b'RT @GreaterKashmir: #COVID19: J&amp;K reports 30 #deaths, 3023 new cases | Greater Kashmir https://t.co/yprYJmvJHZ'",b'Mpakeez7'
b'RT @SumiSukanya: #Breaking: #Covishield price to state governments reduced from earlier announced Rs 400 per dose to Rs 300 per dose now. I\xe2\x80\xa6',b'pgtimes'
"b'RT @rishibagree: PM-CARES under PM Modi \n\n- 2,000 cr for Ventilators\n- 100 cr for Vaccine Development\n- 1,000 cr for Migrant Workers\n- 2 Co\xe2\x80\xa6'",b'sanalnatraj'
"b'""The South shall rise again"" it did 1/6/2021 \nOffice Michael Fanone and survivors of ""Long Haul"" #COVID19 please tr\xe2\x80\xa6 https://t.co/96ocE521PY'",b'MimiTexasAngel'
b'RT @jkwan_md: Recent hospitalization demographics in Ontario (in the past 14 days with 3 day lag for data extraction)\n\n#Covid19Ontario #Cov\xe2\x80\xa6',b'RexannaKeats'
b'RT @infomubashir: Today I feel it\xe2\x80\x99s a bad luck of #Telugu states. If @ncbn is Chief Minister of anyone state I am sure he will definitely s\xe2\x80\xa6',b'ravi_meda8'
b'RT @IADR: \xe2\x80\x9cThis retrospective and prospective cohort study of #COVID19 survivors revealed that residual damage of the oral cavity persists\xe2\x80\xa6',b'arkastti'
b'Random yard maintenance and the Botanic Garden https://t.co/SgmcjU9JXn To me there is nothing more satisfying than\xe2\x80\xa6 https://t.co/hvcCalZmwK',b'Koernerr'
b'RT @IndBloodDonors: #Faridabad  #cowinregistration\nNeed #Blood Type : Any\nAt :  Metro hosp Hospital\nBlood Component : Any #Covid19 recovere\xe2\x80\xa6',b'chaurasiaanoop2'
"b""Done, Get yourself registered too ! Let's fight #Covid19.\n#cowinregistration #VaccineRegistration https://t.co/SY5t5F0mmX""",b'iam_soham_'
b'RT @CSCegov_: AYURVEDA FOR COVID MANAGEMENT...\n\nTo know more about #Ayurvedic protocols on COVID management to keep yourself and your famil\xe2\x80\xa6',b'NirajBind12'
"b'EMBARRASING Gyms closed 319 days out of last year, 197 days consecutively Toronto Ontario Canada Doug Ford Trudeau\xe2\x80\xa6 https://t.co/wm3sr9T6Ln'",b'Bodyfatcoach'
b'RT @CityofTampa: Johnson &amp; Jonson vaccine pop-ups are BACK! Pop-ups will be open 10am-6pm while supplies last offering the one-shot J&amp;J vac\xe2\x80\xa6',b'JaneCastor'
b'I\xe2\x80\x99m going for a walk cause i need to talk to my ATPs\xf0\x9f\x98\x8c\xf0\x9f\x98\x92\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xba\xf0\x9f\x99\x84\n#running #walk #nyc #NewYork #nerd #NerdGirl #premed #health #COVID19',b'fairymedniki'
b'RT @AusPublicHealth: Looking for updates regarding the #COVID19 vaccine? Check out our FAQ for the latest info! \xf0\x9f\x92\x89 \n\xf0\x9f\x93\x8c https://t.co/dIHOFmAbp\xe2\x80\xa6',b'ATX_311'
b'I can\xe2\x80\x99t believe they let #IPL2021 run in India. #Pandemic #COVID19',b'HarryScousser'
b'RT @waqaramir9: RETWEET THIS IMAGE. SPREAD IT LIKE FIRE #ShafqatDestroysOurCareer \n#CancelExamsSaveStudents \n#NCOCsavestudents \n#COVID19 \n#\xe2\x80\xa6',b'Aisha55940961'
"b'RT @rishibagree: PM-CARES under PM Modi \n\n- 2,000 cr for Ventilators\n- 100 cr for Vaccine Development\n- 1,000 cr for Migrant Workers\n- 2 Co\xe2\x80\xa6'",b'BamBJP2'
b'@RepJenniffer Taiwan donate mask to the world. But CCP spread the #CCPvirus to the world. And sell high price but f\xe2\x80\xa6 https://t.co/L8TsELD4hB',b'HKer20682966'
b'[ON] Mississauga 40+ Walk ins! NO LINE UP!!!\nShoppers Drug Mart 779 Meadowvale Town Centre\n6975 Meadowvale Town Cen\xe2\x80\xa6 https://t.co/vwsR3qu9qY',b'VaxHuntersCan'
b'RT @DrEricDing: LEADERSHIP MATTERS\xe2\x80\x94Boris Johnson\xe2\x80\x99s cadre once dangerously chased non-vaccine herd immunity for #COVID19. This is how UK \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xe2\x80\xa6',b'martha1215'
"b'RT @ItsRubiology: 45 oxygen beds are available at Hotel Taj Vivanta, sector 21, Dwarka, Delhi.\nThey have their medical team.\nPh : 817889480\xe2\x80\xa6'",b'Anika_Fahmida18'
"b'RT @FIU: FIU has again received a limited number of Moderna vaccines that will be made available to students, faculty, staff and eligible m\xe2\x80\xa6'",b'FIUonline'
"b'RT @nramind: Crammed cremation grounds, poor health infra, govt denial: Why UP is the next Covid hotspot in the making - Coronavirus Outbre\xe2\x80\xa6'",b'Th0ppil'
"b""RT @Dylan12045387: #LiMengYan\n#COVID19\n#YanLiMeng\nYan Limeng's lies. https://t.co/Fa7MosK1Yf""",b'AnnetteHoskin1'
b'Godly man. Prayers.\nhttps://t.co/0sYuULMrpi https://t.co/agpmkGFNeJ',b'TheSanjayGora'
b'RT @MeghUpdates: #Covaxin \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 Vaccine Able to Neutralize the Double Mutant variant of #COVID19 (B.1.617) : Chief Medical Advisor to US Presi\xe2\x80\xa6',b'Naveen2012b'
"b'RT @bithashex: Dear All,\n#Ramadan Mubarak from Bithashex!!\n\nOn the occasion of Ramadan month and to show solidarity in fighting covid19.\n\nw\xe2\x80\xa6'",b'McclaneLuis'
"b'Need B+ Plasma donor urgently in Central Hospital, Haldwani, Uttarakhand\nPlease help us \xf0\x9f\x99\x8f\n#COVID19\xe2\x80\xa6 https://t.co/zN8DvfVcKz'",b'ashish_sinha07'
"b'@anet2111 @HankKnight Glad cnty I live in, voted against lifting mask \xf0\x9f\x98\xb7 mandate, til 50% residents are vaccinated,\xe2\x80\xa6 https://t.co/VSMpGYaiDA'",b'petunia_wild'
b'RT @szarita: Delhi Pradesh Congress has set up a control room for #COVID19 SOS calls. We are working 24X 7 &amp; will promise to help everyone\xe2\x80\xa6',b'LiyaSanjay'
b'RT @VaxHuntersCan: [ON] WATERLOO ESSENTIAL WORKERS\n\nMore of you can pre-register now! See the image for the full list and the link for full\xe2\x80\xa6',b'Dave_Hussey'
b'RT @PoulomiMSaha: Big breaking! \n\nTMC candidate Kajal Sinha died of #COVID19 on Sunday.\n\nHis wife has now lodged a complaint at Khardaha po\xe2\x80\xa6',b'VasuBnsl789'
b'RT @Thalaivaa_Tarak: Reason For Plasma Donation \n\nConvalescent Plasma Therapy \xf0\x9f\x8f\xa5\n\nShare Max (1/2)\n\nCredits Insta \n\n#PlasmaDonation #COVID19\xe2\x80\xa6',b'lithesh_Vk_NTR'
b'@FoxNews Killing COVID-19: Working online.  Prohibit travel.  Request free home service army.  Wear a mandatory mas\xe2\x80\xa6 https://t.co/euANBhVYoR',b'Dogegood4'
"b'RT @CNNnews18: Rajiv Suri lost his brother-in-law to #Covid19.\n\n""If you go to hospitals the doctors say that we don\'t have oxygen, you get\xe2\x80\xa6'",b'puneetabrolbjp'
b'RT @LicypriyaK: Our team in action! \nDelivering free Oxygen Concentrator to the poor COVID19 patients in Delhi to save a life! Hope we can\xe2\x80\xa6',b'yadav_raj_10'
b'RT @VaxHuntersCan: [ON] WATERLOO ESSENTIAL WORKERS\n\nMore of you can pre-register now! See the image for the full list and the link for full\xe2\x80\xa6',b'squabalina'
"b'RT @milantheshrink: Our health care workers( remember the nurses, ward boys and everyone else) have been our mask through the #COVID19 pand\xe2\x80\xa6'",b'SharmiliChudail'
b'RT @JerryMoran: Taiwan has shown great leadership in global health &amp; has been a reliable partner during the #COVID19 pandemic. I join my co\xe2\x80\xa6',b'James_Thorburn'
"b'@FPVaughanIII @SheilaGunnReid EMBARRASING Gyms closed 319 days out of last year, 197 days consecutively Toronto Ont\xe2\x80\xa6 https://t.co/krb4CVWc5u'",b'Bodyfatcoach'
"b'RT @DrEricDing: Heart-wrenching\xe2\x80\x94A mother in her 50s dies of #COVID19 after she had low oxygen. But there\xe2\x80\x99s no ambulance, so her dead body i\xe2\x80\xa6'",b'Granie35016303'
b'Might be a stupid question: Can one take one dose of #PfizerVaccine and the other one of #Moderna? #Pfizer #COVID19 #CoronaVaccine',b'aamirabbas_'
b'Welcomed General Wei Fenghe\nState Councilor &amp; Minister of National #Defense of #China who is on an official visit t\xe2\x80\xa6 https://t.co/x0xWHDR8se',b'PresRajapaksa'
b'RT @NewsMobileIndia: An open letter released by Dr. BN Gangadhar and other mental health professionals\n\n#OpenLetter #MentalHealth #COVID19\xe2\x80\xa6',b'MythVReality'
"b'This is the kind of misinformation that has to stop. Talk like this does not help our country, and will not get us\xe2\x80\xa6 https://t.co/VGLPq8R63j'",b'VonWolf9'
b'@ysjagan \n@AlwaysRamCharan\n@KChiruTweets \n@urstrulyMahesh \n#Covid19IndiaHelp \n#COVID19 \n#COVIDEmergency2021\xe2\x80\xa6 https://t.co/ewPXCO4x2U',b'DeepakLevaousa'
"b'RT @rameshlaus: For the first time, TN daily cases exceed 16,000..\n\n#TamilNadu | #COVID19 |  28 April\n\n\xe2\x80\xa2 TN - 16,665\n\n\xe2\x80\xa2 Chennai - 4,764'",b'ManiMersalArsan'
b'RT @BloodDonorsIn: #Vishakapatnam\nNeed #Blood Type :  B-positive\nAt : Pinnacle\nBlood Component : Plasma of #COVID19 recovered patient\nNumbe\xe2\x80\xa6',b'LiyaSanjay'
b'I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android :\xe2\x80\xa6 https://t.co/RImSGoFAdZ',b'amarroy5492lici'
"b'Countries have bulked up #social #protection systems during #COVID19, but people experiencing economic insecurity s\xe2\x80\xa6 https://t.co/D5ly3l9D3g'",b'stescarpetta'
b'@MartinKulldorff has been a consistently level headed and practical expert beacon in the storm of #COVID19 irration\xe2\x80\xa6 https://t.co/uYnICs7oBr',b'JonesPhD'
"b'RT @ModernLibrary: Happy Harper Lee\'s birthday! \n\n""You never really understand a person until you consider things from his point of view\xe2\x80\x94un\xe2\x80\xa6'",b'covid19_alex'
b'RT @malcolmbyrne: Taiwan has significant expertise in public health and in dealing with #COVID19 . We should #LetTaiwanHelp and permit Taiw\xe2\x80\xa6',b'MartinRichardL3'
b'Finally NIH! Glad to see this. I feel like folks who were asking for those EARLY tx protocols are starting to be he\xe2\x80\xa6 https://t.co/1c3hsnB916',b'dr_eeks'
b'RT @GoNews_India: #GoHeadlines- Top News of the Hour | #NewsIn90Sec\n\n#Corona #Coronavirus #Covid19 #ElectionCommission #WestBengal #BJp #Na\xe2\x80\xa6',b'TrilokS84706546'
b'RT @PeggySattlerNDP: 4 family members have #COVID19 after #LdnOnt workplace outbreak. No #PaidSickDays &amp; infected worker can\xe2\x80\x99t get #CRSB b/\xe2\x80\xa6',b'ChinneryLouis'
b'RT @Hubballi_Infra: Dharwad district reports 654 Covid-19 cases in the last 24 hours\n\n#KarnatakaFightsCorona #COVID19 #Covid19HubballiDharw\xe2\x80\xa6',b'nagabhushanb'
"b""RT @ANI: 14,120 new COVID19 cases, 174 deaths and 8,595 recoveries reported in Gujarat in the last 24 hours; the state's case tally reaches\xe2\x80\xa6""",b'alam_rejwanul'
"b""RT @LeslieH24367191: Laura Kuenssberg shamed for 'completely untrue' coverage - Sir James Dyson hits back https://t.co/jkXwDJStr0""",b'jeanniejuno'
"b""RT @mufaddal_vohra: MS Dhoni's mother and father have recovered from COVID19.""",b'RPrincexv'
"b""RT @kashmir_watch: Requesting Everyone to Help  &amp; Contribute\xf0\x9f\x99\x8f\n\n\xf0\x9f\x94\xb6In this Tough Time, let's get together &amp; save our beautiful #Kashmir.\n\n\xf0\x9f\x94\xb6Any\xe2\x80\xa6""",b'RaviSin39820586'
b'RT @vijayanpinarayi: Kerala will purchase 1 crore doses of #COVID19 vaccines from the open market. 70L doses of Covishield and 30L doses of\xe2\x80\xa6',b'kalaimannang1'
"b'RT @DrLiMengYAN1: CCP covered up &amp; denied real backbone of SARS-CoV-2 (ZC45/ZXC21) using #UnrestrictedScientificMisinformation, cos secrets\xe2\x80\xa6'",b'n24728770'
"b""RT @YourAnonCentral: As #India goes from bad to worse, show them some love. Here's a list of resources &amp; grassroots orgs you can help or sh\xe2\x80\xa6""",b'Aliceoctavia810'
"b""RT @HealthyDebate: We're partnering with @UofT_dlsph &amp; @CTGHealthcare to create Pillars of the Pandemic, a series about those who have cont\xe2\x80\xa6""",b'normsworld'
b'RT @PragatiNagpal: #DelhiNCR \n\nContact numbers of some verified oxygen suppliers and pharmacies with medicines. Take note.\n@SumitResearch\xe2\x80\xa6',b'ShaileshAhire09'
b'RT @VaxHuntersCan: [ON] WATERLOO ESSENTIAL WORKERS\n\nMore of you can pre-register now! See the image for the full list and the link for full\xe2\x80\xa6',b'justbecks'
"b'RT @HHSGov: Community (or herd) immunity is when enough members of a community are immunized against a contagious disease, keeping most oth\xe2\x80\xa6'",b'ACCESSHealth'
b'\xf0\x9f\x91\x8f@bio_logbook detects #COVID19 patients that are more at risk very early on thanks to its predictive algorithm &amp; de\xe2\x80\xa6 https://t.co/v7EGpNAIJu',b'FrHealthCare_EN'
"b'RT @sivioinstitute: The @sivioinstitute team proudly presents the ""Field Based Evidence on the Impact of COVID-19 on Citizens in Zimbabwe""\xe2\x80\xa6'",b'percyfm'
b'RT @vijayanpinarayi: Kerala will purchase 1 crore doses of #COVID19 vaccines from the open market. 70L doses of Covishield and 30L doses of\xe2\x80\xa6',b'jaiarun07'
b'RT @Travisdhanraj: #BREAKING: The province is amending reg 272/21 to allow transfers of patients to LTC or retirement homes w/o consent. Or\xe2\x80\xa6',b'lindahaslett'
b'RT @maroof_IITR: Please help me find an ICU bed for my father in Varanasi. We need to shift him from 200 kms (singrauli mp) away. Please re\xe2\x80\xa6',b'prvnsingh365'
"b""RT @IamZaynMughal: For #Rawalpindhi #Islamabad people .Those who couldn't afford can contact Adnan Riaz a friend with my Refrence.IA he wou\xe2\x80\xa6""",b'RaheelaAmjad4'
"b""RT @GarnettGenuis: I participated in this @ipacglobal statement in support of Taiwan's participation in the World Health Assembly. To fight\xe2\x80\xa6""",b'MartinRichardL3'
b'RT @bhatsunils: @chander05809676 @narendramodi @nsitharaman @DasShaktikanta @sakshijoshii @RBI @RahulGandhi @priyankagandhi @PManmohansingh\xe2\x80\xa6',b'npai58'
b'RT @ANI: IAF #COVID19 relief effortS on 27 April - IAF C-17s have airlifted 6 cryogenic oxygen containers from Dubai to Panagarh Air Base.\xe2\x80\xa6',b'i_m_Himanshu94'
"b'RT @nshealth: Nova Scotia is announcing 75 new cases of #COVID19 today, April 28 for a total of 489 active cases.\n67- CZ \n6- EZ \n1- NZ \n1-\xe2\x80\xa6'",b'stephattwater'
"b'Join us as @JohnSMcConnell, Editor-in-Chief of @TheLancetInfDis, explains how COVID-19 vaccines work and their safe\xe2\x80\xa6 https://t.co/wBFtVkFJPn'",b'ElsFoundation'
"b'RT @Courage_CA: Today is the National #DayOfMourning, to commemorate workers who passed while on the job. Many lives were lost in the last\xe2\x80\xa6'",b'DavidHeap'
b'RT @rinkitagurav: I would like to know the NGOs working in rural India. Please let me know if you know any organisation/individual working\xe2\x80\xa6',b'HinaBeg'
"b'RT @abplivenews: #BengalElectionResults: EC Issues New Guidelines, Makes Negative #Covid19 Report Mandatory For Entering Counting Hall\n\nRea\xe2\x80\xa6'",b'spm8948'
"b'RT @WSWS_Updates: \xe2\x80\x9cWe\xe2\x80\x99re getting notices, sometimes seven times a week, about new COVID cases. But they aren\xe2\x80\x99t saying where and what worker\xe2\x80\xa6'",b'niles_niemuth'
"b'RT @LawrenceSellin: Based on its composite structure, RaTG13, the alleged closest bat coronavirus relative to #COVID19 is either a complete\xe2\x80\xa6'",b'lucy56817167'
b'RT @ashi_apple: #COVID19 Vaccinations registration now open through digital sewa portal\nRequesting all @CSCegov_ @cscharyana VLE to Registe\xe2\x80\xa6',b'NirajBind12'
"b'RT @CongressmanRaja: I\xe2\x80\x99m pleased the U.S. will be sending our AstraZeneca supply, which can\xe2\x80\x99t be used here, to India &amp; other countries in n\xe2\x80\xa6'",b'GeorgeChiesa'
b'RT @baraju_SuperHit: #Telangana CM #KCR tested negative for #COVID19 in rapid test conducted today. RTPCR result awaited.',b'Manjuna99028966'
b'RT @BloodDonorsIn: #Delhi\nNeed #Blood Type :  O-positive\nAt : Mata Roop Rani Maggo\nBlood Component : Need O+ve plasma #COVID19 recovered pa\xe2\x80\xa6',b'tentikos'
b'RT @PoulomiMSaha: Big breaking! \n\nTMC candidate Kajal Sinha died of #COVID19 on Sunday.\n\nHis wife has now lodged a complaint at Khardaha po\xe2\x80\xa6',b'mahesh01344'
